"","taxon.name","cartodb_id","comarca","provincia","nom_comar","sup_comar","geometry"
"3905","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1477381, 41.4080172)
"3906","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1554428, 41.4206184)
"3907","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1279842, 41.4013831)
"3908","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1454514, 41.3971024)
"3909","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1904314, 41.4367734)
"3910","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2041808, 41.4378348)
"3911","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2041698, 41.4379657)
"3912","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2041589, 41.4380963)
"3913","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2041483, 41.4382273)
"3914","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2042677, 41.4377725)
"3915","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2042569, 41.4379034)
"3916","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.204248, 41.4380333)
"3917","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2042348, 41.4381665)
"3918","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2042266, 41.4382965)
"3919","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2048433, 41.4377767)
"3920","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2048174, 41.4379001)
"3921","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2047897, 41.43803)
"3922","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2047564, 41.4381705)
"3923","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2047286, 41.4383046)
"3924","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1784104, 41.4459445)
"3925","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1574154, 41.4060543)
"3926","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1793293, 41.3795231)
"3927","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1769845, 41.4379288)
"3928","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1748112, 41.4261396)
"3929","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1747277, 41.426158)
"3930","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1872819, 41.4218365)
"3931","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1817243, 41.4282322)
"3932","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1817281, 41.4283655)
"3933","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1817319, 41.4284988)
"3934","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1798572, 41.4284163)
"3935","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789747, 41.4285657)
"3936","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789722, 41.4284487)
"3937","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789698, 41.4283316)
"3938","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789673, 41.4282145)
"3939","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789649, 41.4280974)
"3940","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789167, 41.4280429)
"3941","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789197, 41.42816)
"3942","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789228, 41.428277)
"3943","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789258, 41.4283941)
"3944","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1789288, 41.4285112)
"3945","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1780466, 41.4282151)
"3946","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1780487, 41.4283592)
"3947","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1780508, 41.4285033)
"3948","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1641627, 41.3807926)
"3949","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1493675, 41.3942862)
"3950","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1865975, 41.4390252)
"3951","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1864241, 41.4390688)
"3952","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1861598, 41.4391306)
"3953","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.124408, 41.397325)
"3954","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1907944, 41.4376337)
"3955","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1899173, 41.4376081)
"3956","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.189723, 41.4376074)
"3957","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1895289, 41.4376279)
"3958","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1906082, 41.4376278)
"3959","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.189364, 41.437625)
"3960","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1903152, 41.4376176)
"3961","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1901257, 41.437613)
"3962","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1943303, 41.4072434)
"3963","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1916097, 41.3805556)
"3964","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1573293, 41.4052345)
"3965","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1553598, 41.4111918)
"3966","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1554607, 41.41111)
"3967","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1555685, 41.4110243)
"3968","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1557238, 41.4109084)
"3969","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2080478, 41.4229146)
"3970","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1451725, 41.4057922)
"3971","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1196755, 41.3967754)
"3972","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1585727, 41.3736037)
"3973","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1796056, 41.3799848)
"3974","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1531528, 41.412644)
"3975","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1650843, 41.4201651)
"3976","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1655025, 41.4203364)
"3977","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1437125, 41.4208239)
"3978","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1455864, 41.4339884)
"3979","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2046276, 41.4384097)
"3980","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1380371, 41.3629062)
"3981","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1788977, 41.4138268)
"3982","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1823651, 41.385896)
"3983","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1785951, 41.4016403)
"3984","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1801531, 41.4011013)
"3985","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1740663, 41.4603563)
"3986","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1599891, 41.3692214)
"3987","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1600598, 41.3693055)
"3988","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1571718, 41.3677863)
"3989","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1256362, 41.4097005)
"3990","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1564797, 41.3684223)
"3991","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1567043, 41.3687258)
"3992","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1567426, 41.3687087)
"3993","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1575129, 41.3680861)
"3994","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1571979, 41.3682936)
"3995","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1583058, 41.3699379)
"3996","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1625474, 41.3669307)
"3997","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1627249, 41.3669816)
"3998","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1626595, 41.3664224)
"3999","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1481569, 41.4364376)
"4000","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1478975, 41.4373394)
"4001","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1479298, 41.436796)
"4002","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1478781, 41.4373898)
"4003","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1479001, 41.437275)
"4004","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.180792, 41.4163604)
"4005","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1806512, 41.416336)
"4006","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1807428, 41.4163768)
"4007","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1855503, 41.4471724)
"4008","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1393602, 41.4221735)
"4009","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1523148, 41.4320363)
"4010","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1683753, 41.4094799)
"4011","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1683638, 41.4095494)
"4012","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1684583, 41.4094833)
"4013","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1684672, 41.4094669)
"4014","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1682928, 41.4094406)
"4015","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1683129, 41.4095592)
"4016","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1683496, 41.4094989)
"4017","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1683231, 41.4095199)
"4018","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1684329, 41.4094688)
"4019","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1682252, 41.4094948)
"4020","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1684543, 41.4094942)
"4021","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1684555, 41.4094405)
"4022","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1684851, 41.4094375)
"4023","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1296319, 41.3917659)
"4024","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1424725, 41.4322336)
"4025","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1411478, 41.4299222)
"4026","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1410316, 41.4296778)
"4027","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1409772, 41.4295498)
"4028","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1411058, 41.4298873)
"4029","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1428325, 41.4318243)
"4030","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.141057, 41.429731)
"4031","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1424477, 41.432184)
"4032","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1690948, 41.4392725)
"4033","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1694229, 41.4383241)
"4034","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1661001, 41.4383009)
"4035","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1112515, 41.3943103)
"4036","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1405955, 41.4197872)
"4037","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1405475, 41.4197487)
"4038","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1658867, 41.368678)
"4039","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1155742, 41.3775332)
"4040","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.211232, 41.4184246)
"4041","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2111838, 41.4183821)
"4042","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2113859, 41.4185352)
"4043","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2105402, 41.4185348)
"4044","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.211426, 41.4185617)
"4045","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2105776, 41.4184996)
"4046","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2068341, 41.4231876)
"4047","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2076091, 41.4206089)
"4048","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.210231, 41.4228238)
"4049","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2078479, 41.4230864)
"4050","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2022673, 41.4236922)
"4051","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2091755, 41.4223899)
"4052","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2022413, 41.4216238)
"4053","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.202054, 41.4238969)
"4054","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1971741, 41.4187088)
"4055","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1971196, 41.419323)
"4056","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1968312, 41.4193141)
"4057","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1969099, 41.4182168)
"4058","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1967014, 41.4184368)
"4059","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1970322, 41.4181736)
"4060","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1974337, 41.4185845)
"4061","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1974472, 41.4185037)
"4062","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2087321, 41.4368807)
"4063","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2017691, 41.439226)
"4064","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.202248, 41.439308)
"4065","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2011868, 41.4390032)
"4066","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2011483, 41.4391267)
"4067","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2023921, 41.4393533)
"4068","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2017782, 41.4391576)
"4069","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1958902, 41.4364626)
"4070","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2010347, 41.4391864)
"4071","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2019916, 41.4391115)
"4072","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2024269, 41.4391691)
"4073","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.2022002, 41.4393358)
"4074","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1913609, 41.4211444)
"4075","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1915826, 41.4220931)
"4076","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.191488, 41.4212024)
"4077","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1913785, 41.4209824)
"4078","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.189055, 41.4223115)
"4079","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1916937, 41.4221136)
"4080","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1891075, 41.4222263)
"4081","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1891613, 41.4221874)
"4082","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1916122, 41.4212117)
"4083","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1890004, 41.4221956)
"4084","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1889715, 41.4221217)
"4085","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1808054, 41.4162208)
"4086","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1808257, 41.4163522)
"4087","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1807848, 41.4163038)
"4088","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1809034, 41.4163409)
"4089","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1807655, 41.416275)
"4090","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1808613, 41.4163301)
"4091","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1817132, 41.4248932)
"4092","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1781065, 41.4268223)
"4093","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1989115, 41.4463613)
"4094","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1989907, 41.4462305)
"4095","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1990269, 41.4461753)
"4096","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1991311, 41.4462081)
"4097","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1895444, 41.4539338)
"4098","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1895268, 41.4538959)
"4099","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1745231, 41.4451442)
"4100","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1722144, 41.4441231)
"4101","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1716604, 41.4443219)
"4102","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.173443, 41.4425243)
"4103","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1723561, 41.4432731)
"4104","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1747549, 41.459909)
"4105","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1723459, 41.4610266)
"4106","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1734534, 41.461512)
"4107","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1762296, 41.4611864)
"4108","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1767909, 41.4610366)
"4109","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1791973, 41.4627425)
"4110","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1747907, 41.4599182)
"4111","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1755684, 41.4599689)
"4112","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1744154, 41.4602488)
"4113","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1736496, 41.4611441)
"4114","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1744272, 41.4602579)
"4115","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1746445, 41.4601154)
"4116","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1761406, 41.4605094)
"4117","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1765119, 41.4611105)
"4118","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1743473, 41.4599511)
"4119","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1763233, 41.4602664)
"4120","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1743016, 41.4602446)
"4121","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1724817, 41.4607123)
"4122","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1732297, 41.4612131)
"4123","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1768023, 41.4610406)
"4124","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1769237, 41.461681)
"4125","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1736448, 41.4596398)
"4126","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1746207, 41.4601062)
"4127","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1734536, 41.4614939)
"4128","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1764479, 41.4604886)
"4129","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1762674, 41.4607094)
"4130","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1768788, 41.4611333)
"4131","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1741693, 41.4598237)
"4132","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1764941, 41.460624)
"4133","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1762215, 41.460778)
"4134","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1723381, 41.4607023)
"4135","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1768536, 41.4611163)
"4136","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1763651, 41.4603631)
"4137","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1724923, 41.4608205)
"4138","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.176784, 41.4609403)
"4139","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.173704, 41.4596943)
"4140","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1749745, 41.4598319)
"4141","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1740688, 41.4600314)
"4142","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1745261, 41.4600154)
"4143","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.173962, 41.4599962)
"4144","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1741859, 41.4604003)
"4145","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1765055, 41.4607197)
"4146","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1736565, 41.4596579)
"4147","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1780119, 41.4628042)
"4148","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1734056, 41.4615026)
"4149","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1750396, 41.4598707)
"4150","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1766269, 41.4614807)
"4151","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1738892, 41.460191)
"4152","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1741341, 41.4597694)
"4153","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1743681, 41.4601944)
"4154","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1725851, 41.4610553)
"4155","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1731818, 41.4612128)
"4156","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1767917, 41.4610443)
"4157","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1737873, 41.4597309)
"4158","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1791247, 41.4627247)
"4159","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1767968, 41.4610545)
"4160","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.17686, 41.461041)
"4161","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1858402, 41.4472666)
"4163","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1622135, 41.4415104)
"4164","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1622861, 41.4414707)
"4166","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1647032, 41.4430073)
"4167","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1645215, 41.4429312)
"4168","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.16447, 41.4429231)
"4169","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1615749, 41.4418945)
"4170","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1645139, 41.4428752)
"4171","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1645926, 41.4316424)
"4172","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1659932, 41.4308879)
"4173","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.166035, 41.4311575)
"4174","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1660158, 41.4308945)
"4175","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1660944, 41.4312571)
"4176","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1660966, 41.431243)
"4177","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1659582, 41.4308738)
"4178","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1660448, 41.4312582)
"4179","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1660668, 41.4312697)
"4180","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1717324, 41.439863)
"4181","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1716785, 41.4398828)
"4182","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1679372, 41.4410991)
"4183","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1699028, 41.439268)
"4184","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1712619, 41.4398964)
"4185","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1705802, 41.4407137)
"4186","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1700545, 41.4392683)
"4187","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1679053, 41.4414539)
"4188","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.17355, 41.4393947)
"4189","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1699051, 41.4392593)
"4190","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1773835, 41.4376164)
"4191","Ligustrum lucidum",19,13,"08","Barcelonès",146.29,c(2.1738011, 41.4266609)
